plotID,year,month,day,name,unitsAppliedKgOrLitres,appliedAmount,comments
HART_S8_P2341_R2,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S8_P2341_R3,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S8_P4123_R1,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S8_P4123_R2,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S8_P4123_R3,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S9_P3412_R1,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S9_P3412_R2,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S9_P3412_R3,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S1.1_P2312_R1,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S1.1_P2312_R2,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S1.1_P2312_R3,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S1.3_P2312_R1,2023,8,15,urea,kg,139,Decile 6 = 64 kg N/ha
HART_S1.3_P2312_R2,2023,8,15,urea,kg,139,Decile 6 = 64 kg N/ha
HART_S1.3_P2312_R3,2023,8,15,urea,kg,139,Decile 6 = 64 kg N/ha
HART_S10.3_P2312_R1,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S10.3_P2312_R2,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S10.3_P2312_R3,2023,8,15,urea,kg,113,Decile 4 = 52 kg N/ha
HART_S10.2_P2312_R1,2023,8,15,urea,kg,57,half dec 4 = 26 kg N/ha
HART_S10.2_P2312_R2,2023,8,15,urea,kg,57,half dec 4 = 26 kg N/ha
HART_S10.2_P2312_R3,2023,8,15,urea,kg,57,half dec 4 = 26 kg N/ha
HART_S2.1_P0000_R1,2023,8,15,urea,kg,96,Decile 2 = 44 kg N/ha
HART_S2.1_P0000_R2,2023,8,15,urea,kg,96,Decile 2 = 44 kg N/ha
HART_S2.1_P0000_R3,2023,8,15,urea,kg,96,Decile 2 = 44 kg N/ha
HART_S2.2_P0000_R1,2023,8,15,urea,kg,148,Decile 4 = 68 kg N/ha
HART_S2.2_P0000_R2,2023,8,15,urea,kg,148,Decile 4 = 68 kg N/ha
HART_S2.2_P0000_R3,2023,8,15,urea,kg,148,Decile 4 = 68 kg N/ha
HART_S2.3_P0000_R1,2023,8,15,urea,kg,191,Decile 6 = 88 kg N/ha
HART_S2.3_P0000_R2,2023,8,15,urea,kg,191,Decile 6 = 88 kg N/ha
HART_S2.3_P0000_R3,2023,8,15,urea,kg,191,Decile 6 = 88 kg N/ha
